Browser,URL,Title,Visit Count,Last Visit Time
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241735&cmid=1251&mdlscrollto=622.2222290039062,for loop - programs 1 (page 1 of 4) | SIET - LMS,2,2025-08-30 05:53:07.264919
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241735&cmid=1251,for loop - programs 1 (page 1 of 4) | SIET - LMS,1,2025-08-30 05:48:05.939300
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=241696&cmid=1250,nested for loop - fto: Attempt review | SIET - LMS,1,2025-08-30 05:47:38.613336
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=241696&cmid=1250,nested for loop - fto: Attempt summary | SIET - LMS,1,2025-08-30 05:47:34.543170
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=9,nested for loop - fto (page 10 of 10) | SIET - LMS,1,2025-08-30 05:47:19.267184
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=8,nested for loop - fto (page 9 of 10) | SIET - LMS,1,2025-08-30 05:46:53.721800
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=7,nested for loop - fto (page 8 of 10) | SIET - LMS,1,2025-08-30 05:45:51.686259
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=6,nested for loop - fto (page 7 of 10) | SIET - LMS,1,2025-08-30 05:44:52.462284
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=5,nested for loop - fto (page 6 of 10) | SIET - LMS,1,2025-08-30 05:44:24.762751
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=4,nested for loop - fto (page 5 of 10) | SIET - LMS,1,2025-08-30 05:43:51.113488
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=3,nested for loop - fto (page 4 of 10) | SIET - LMS,1,2025-08-30 05:43:16.862488
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=2,nested for loop - fto (page 3 of 10) | SIET - LMS,1,2025-08-30 05:42:46.870383
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250&page=1,nested for loop - fto (page 2 of 10) | SIET - LMS,1,2025-08-30 05:42:16.153153
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241696&cmid=1250,nested for loop - fto (page 1 of 10) | SIET - LMS,1,2025-08-30 05:40:42.707257
Edge,http://110.172.151.102/mod/quiz/view.php?id=1249,2028_OOPS_JAVA: for loop - fto | SIET - LMS,2,2025-08-30 05:40:23.699383
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=241487&cmid=1249,for loop - fto: Attempt review | SIET - LMS,1,2025-08-30 05:39:47.757602
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=241487&cmid=1249,for loop - fto: Attempt summary | SIET - LMS,1,2025-08-30 05:39:37.839555
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=14,for loop - fto (page 15 of 15) | SIET - LMS,1,2025-08-30 05:39:23.885755
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=13,for loop - fto (page 14 of 15) | SIET - LMS,1,2025-08-30 05:38:59.132100
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=12,for loop - fto (page 13 of 15) | SIET - LMS,1,2025-08-30 05:38:42.353244
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=11,for loop - fto (page 12 of 15) | SIET - LMS,1,2025-08-30 05:38:08.894719
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=10,for loop - fto (page 11 of 15) | SIET - LMS,1,2025-08-30 05:38:01.698927
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=9,for loop - fto (page 10 of 15) | SIET - LMS,1,2025-08-30 05:37:38.385357
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=8,for loop - fto (page 9 of 15) | SIET - LMS,1,2025-08-30 05:37:31.177236
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=7,for loop - fto (page 8 of 15) | SIET - LMS,1,2025-08-30 05:36:59.953984
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=6,for loop - fto (page 7 of 15) | SIET - LMS,1,2025-08-30 05:36:20.839702
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=5,for loop - fto (page 6 of 15) | SIET - LMS,1,2025-08-30 05:36:04.322982
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=4,for loop - fto (page 5 of 15) | SIET - LMS,1,2025-08-30 05:35:49.158461
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=3,for loop - fto (page 4 of 15) | SIET - LMS,1,2025-08-30 05:34:41.103321
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=2,for loop - fto (page 3 of 15) | SIET - LMS,1,2025-08-30 05:34:23.672515
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249&page=1,for loop - fto (page 2 of 15) | SIET - LMS,1,2025-08-30 05:33:54.348754
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241487&cmid=1249,for loop - fto (page 1 of 15) | SIET - LMS,1,2025-08-30 05:32:11.115718
Edge,http://110.172.151.102/mod/url/view.php?id=1248,2028_OOPS_JAVA: for loop - intro video | SIET - LMS,1,2025-08-30 05:32:02.711374
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=241298&cmid=1247,while loop Programs: Attempt summary | SIET - LMS,1,2025-08-30 05:31:42.685839
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=4&mdlscrollto=622.2222290039062,while loop Programs (page 5 of 5) | SIET - LMS,1,2025-08-30 05:31:38.854446
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=4&mdlscrollto=670,while loop Programs (page 5 of 5) | SIET - LMS,1,2025-08-30 05:31:22.557605
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=4,while loop Programs (page 5 of 5) | SIET - LMS,1,2025-08-30 05:28:32.249032
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=3&mdlscrollto=500,while loop Programs (page 4 of 5) | SIET - LMS,1,2025-08-30 05:28:29.471562
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=3&mdlscrollto=452.22222900390625,while loop Programs (page 4 of 5) | SIET - LMS,1,2025-08-30 05:28:16.581138
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=3,while loop Programs (page 4 of 5) | SIET - LMS,1,2025-08-30 05:26:17.780233
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=2&mdlscrollto=872.2222290039062,while loop Programs (page 3 of 5) | SIET - LMS,1,2025-08-30 05:26:15.030916
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=2&mdlscrollto=651.1111450195312,while loop Programs (page 3 of 5) | SIET - LMS,1,2025-08-30 05:25:35.746238
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=2&mdlscrollto=574.4444580078125,while loop Programs (page 3 of 5) | SIET - LMS,1,2025-08-30 05:25:12.121080
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=2&mdlscrollto=521.1111450195312,while loop Programs (page 3 of 5) | SIET - LMS,1,2025-08-30 05:24:05.684765
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=2,while loop Programs (page 3 of 5) | SIET - LMS,2,2025-08-30 05:22:48.455620
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=1&mdlscrollto=652.2222290039062,while loop Programs (page 2 of 5) | SIET - LMS,1,2025-08-30 04:59:33.240407
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=1&mdlscrollto=454.4444580078125,while loop Programs (page 2 of 5) | SIET - LMS,1,2025-08-30 04:59:15.946776
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=1&mdlscrollto=496.66668701171875,while loop Programs (page 2 of 5) | SIET - LMS,1,2025-08-30 04:59:02.412626
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&page=1,while loop Programs (page 2 of 5) | SIET - LMS,1,2025-08-30 04:56:04.463052
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&mdlscrollto=641.1111450195312,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:55:48.152210
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&mdlscrollto=637.7777709960938,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:55:14.938608
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&mdlscrollto=731.1111450195312,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:55:01.441698
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&mdlscrollto=631.1111450195312,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:54:31.761380
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247&mdlscrollto=657.7777709960938,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:54:15.209268
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=241298&cmid=1247,while loop Programs (page 1 of 5) | SIET - LMS,1,2025-08-30 04:52:20.161407
Edge,http://110.172.151.102/login/index.php,SIET-LMS - Login,1,2025-08-29 13:25:13.503152
Edge,http://110.172.151.102/mod/quiz/view.php?id=1135,SIET-LMS - Login,20,2025-08-29 13:25:13.503152
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=226387&cmid=1135,DS Bubble Sort - MCQ and Program: Attempt review | SIET - LMS,4,2025-08-29 06:58:00.754834
Edge,http://110.172.151.102/course/section.php?id=296,Section: Sorting Algorithms | 2028 - Advanced Data Structures Course | SIET - LMS,27,2025-08-29 06:57:52.482276
Edge,http://110.172.151.102/mod/quiz/view.php?id=1138,2028_ADS: DS Searching Quiz | SIET - LMS,10,2025-08-29 06:48:15.195278
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=217857&cmid=1138,DS Searching Quiz: Attempt review | SIET - LMS,5,2025-08-29 06:46:13.642963
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234911&cmid=1135,DS Bubble Sort - MCQ and Program (page 1 of 6) | SIET - LMS,5,2025-08-29 06:43:58.633875
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236871&cmid=1136,DS Sorting Programs Set 1 (page 1 of 3) | SIET - LMS,1,2025-08-29 06:24:51.091343
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=236368&cmid=1141&page=11,DS Hashing Quiz: Attempt review (page 12 of 12) | SIET - LMS,1,2025-08-29 06:24:11.707352
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=236368&cmid=1141,DS Hashing Quiz: Attempt summary | SIET - LMS,1,2025-08-29 06:22:50.974228
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=11,DS Hashing Quiz (page 12 of 12) | SIET - LMS,1,2025-08-29 06:22:44.043500
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=10,DS Hashing Quiz (page 11 of 12) | SIET - LMS,1,2025-08-29 06:22:34.419896
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=9,DS Hashing Quiz (page 10 of 12) | SIET - LMS,1,2025-08-29 06:22:30.717572
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=8,DS Hashing Quiz (page 9 of 12) | SIET - LMS,1,2025-08-29 06:22:28.423526
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=7,DS Hashing Quiz (page 8 of 12) | SIET - LMS,1,2025-08-29 06:22:24.153959
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=6,DS Hashing Quiz (page 7 of 12) | SIET - LMS,1,2025-08-29 06:22:20.517999
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=5,DS Hashing Quiz (page 6 of 12) | SIET - LMS,1,2025-08-29 06:22:18.416649
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=4,DS Hashing Quiz (page 5 of 12) | SIET - LMS,1,2025-08-29 06:22:14.447356
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=3,DS Hashing Quiz (page 4 of 12) | SIET - LMS,1,2025-08-29 06:22:10.279973
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=2,DS Hashing Quiz (page 3 of 12) | SIET - LMS,1,2025-08-29 06:22:05.497635
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141&page=1,DS Hashing Quiz (page 2 of 12) | SIET - LMS,1,2025-08-29 06:21:58.010831
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236368&cmid=1141,DS Hashing Quiz (page 1 of 12) | SIET - LMS,2,2025-08-29 06:21:52.903493
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1320,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:16:13.086352
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1433.3333740234375,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:15:55.849903
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1234.4444580078125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:15:35.754983
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1166.666748046875,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:13:21.264091
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1162.2222900390625,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:12:23.627563
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1193.3333740234375,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:11:19.190718
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1094.4444580078125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:10:14.624698
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1160,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:09:18.931742
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1407.77783203125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:08:42.818078
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1444.4444580078125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:08:38.834568
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1607.77783203125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:08:26.087802
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1&mdlscrollto=1001.1111450195312,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:08:08.193821
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545&page=1,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-29 06:02:22.978963
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=236797&cmid=1545,DS Sorting Programs Set 2 (page 1 of 3) | SIET - LMS,1,2025-08-29 06:02:14.900664
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=226862&cmid=1136,DS Sorting Programs Set 1: Attempt review | SIET - LMS,6,2025-08-29 06:01:36.038084
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234911&cmid=1135&mdlscrollto=1411.1112060546875,DS Bubble Sort - MCQ and Program (page 1 of 6) | SIET - LMS,1,2025-08-29 05:56:42.330928
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234911&cmid=1135&mdlscrollto=1422.2222900390625,DS Bubble Sort - MCQ and Program (page 1 of 6) | SIET - LMS,1,2025-08-29 05:56:31.741280
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234911&cmid=1135&mdlscrollto=1396.666748046875,DS Bubble Sort - MCQ and Program (page 1 of 6) | SIET - LMS,1,2025-08-29 05:56:14.874935
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234821&cmid=1133&page=4&mdlscrollto=1354.4444580078125,DS Insertion SORT - MCQ and Program (page 5 of 8) | SIET - LMS,1,2025-08-29 05:48:34.149144
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234821&cmid=1133&page=4&mdlscrollto=1461.1112060546875,DS Insertion SORT - MCQ and Program (page 5 of 8) | SIET - LMS,1,2025-08-29 05:47:18.392356
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=234821&cmid=1133&page=4,DS Insertion SORT - MCQ and Program (page 5 of 8) | SIET - LMS,7,2025-08-29 05:42:23.862104
Edge,http://110.172.151.102/course/view.php?id=23,Course: Programming DataStructures | SIET - LMS,63,2025-08-29 05:40:58.872804
Edge,http://110.172.151.102/mod/url/view.php?id=1140,"2028_ADS: Hashing - Linear Probing, Quadratic Probing | SIET - LMS",1,2025-08-29 04:54:21.702997
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235441&cmid=1133&page=3,DS Insertion SORT - MCQ and Program (page 4 of 8) | SIET - LMS,1,2025-08-29 03:02:51.893182
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=235208&cmid=1545,DS Sorting Programs Set 2: Attempt review | SIET - LMS,2,2025-08-28 17:12:09.363932
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=222442&cmid=1207,DS Searching - Programs: Attempt review | SIET - LMS,5,2025-08-28 17:08:18.999197
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=235208&cmid=1545,DS Sorting Programs Set 2: Attempt summary | SIET - LMS,1,2025-08-28 17:08:01.434417
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=2&mdlscrollto=1043.3333740234375,DS Sorting Programs Set 2 (page 3 of 3) | SIET - LMS,1,2025-08-28 17:07:16.912879
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=2,DS Sorting Programs Set 2 (page 3 of 3) | SIET - LMS,6,2025-08-28 17:06:39.306637
Edge,https://chatgpt.com/c/68b084f6-9100-8330-a8d7-6cfa7d9a2794,Radix Sort C print iterations,2,2025-08-28 17:05:44.395580
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=2&mdlscrollto=1466.666748046875,DS Sorting Programs Set 2 (page 3 of 3) | SIET - LMS,1,2025-08-28 17:03:17.260853
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=2&mdlscrollto=1055.5555419921875,DS Sorting Programs Set 2 (page 3 of 3) | SIET - LMS,1,2025-08-28 17:02:45.348093
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=1,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,3,2025-08-28 16:52:21.932908
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=1&mdlscrollto=1422.2222900390625,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:49:51.354267
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=1&mdlscrollto=1688.888916015625,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:49:15.745543
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=1&mdlscrollto=1782.2222900390625,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:48:44.590228
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545&page=1&mdlscrollto=1307.77783203125,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:47:30.090776
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235208&cmid=1545,DS Sorting Programs Set 2 (page 1 of 3) | SIET - LMS,1,2025-08-28 16:41:36.783098
Edge,http://110.172.151.102/mod/quiz/review.php?attempt=235183&cmid=1545,DS Sorting Programs Set 2: Attempt review | SIET - LMS,2,2025-08-28 16:39:29.869610
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=235183&cmid=1545,DS Sorting Programs Set 2: Attempt summary | SIET - LMS,1,2025-08-28 16:35:59.720926
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235183&cmid=1545&page=2,DS Sorting Programs Set 2 (page 3 of 3) | SIET - LMS,1,2025-08-28 16:35:49.284434
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235183&cmid=1545&page=1,DS Sorting Programs Set 2 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:35:36.063105
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=235183&cmid=1545,DS Sorting Programs Set 2 (page 1 of 3) | SIET - LMS,2,2025-08-28 16:35:24.226185
Edge,https://chatgpt.com/c/68b07ab2-100c-8333-8b9e-d03c3fd3b85f,Quick sort in C,6,2025-08-28 16:33:36.999495
Edge,http://110.172.151.102/mod/quiz/summary.php?attempt=226862&cmid=1136,DS Sorting Programs Set 1: Attempt summary | SIET - LMS,1,2025-08-28 16:32:18.948625
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=226862&cmid=1136&page=2&mdlscrollto=1280,DS Sorting Programs Set 1 (page 3 of 3) | SIET - LMS,1,2025-08-28 16:32:14.390691
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=226862&cmid=1136&page=2,DS Sorting Programs Set 1 (page 3 of 3) | SIET - LMS,2,2025-08-28 16:32:03.351974
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=226862&cmid=1136&page=1&mdlscrollto=1481.1112060546875,DS Sorting Programs Set 1 (page 2 of 3) | SIET - LMS,1,2025-08-28 16:29:47.452363
Edge,http://110.172.151.102/mod/quiz/attempt.php?attempt=226862&cmid=1136&page=1,DS Sorting Programs Set 1 (page 2 of 3) | SIET - LMS,8,2025-08-28 16:29:38.973321
